
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf_110617
# Records, 3360
Sensor File,12/11/2017 2:52:03 PM ,FCR_inf_121117.a4d

Barometric File,12/11/2017 2:29:42 PM ,FCR_BV_121117.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCR_BV_110617
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,1.92,-3.75,
,Maximum,9.78,19.38,
,Mean,8.10,5.95,
,Variance,6.937,6.059,
,Std Deviation,2.634,2.461,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time
244,9-Nov-17 03:45:00,2.84,5.75,388.84,9-Nov-17 03:45:00
245,9-Nov-17 04:00:00,2.84,5.69,388.87,9-Nov-17 04:00:00
246,9-Nov-17 04:15:00,2.88,5.69,388.90,9-Nov-17 04:15:00
247,9-Nov-17 04:30:00,2.84,5.63,388.84,9-Nov-17 04:30:00
248,9-Nov-17 04:45:00,2.84,5.69,388.93,9-Nov-17 04:45:00
249,9-Nov-17 05:00:00,2.81,5.63,388.90,9-Nov-17 05:00:00
250,9-Nov-17 05:15:00,2.84,5.63,388.93,9-Nov-17 05:15:00
251,9-Nov-17 05:30:00,2.84,5.63,388.93,9-Nov-17 05:30:00
252,9-Nov-17 05:45:00,2.84,5.63,388.93,9-Nov-17 05:45:00
253,9-Nov-17 06:00:00,2.86,5.63,388.84,9-Nov-17 06:00:00
254,9-Nov-17 06:15:00,2.81,5.63,388.84,9-Nov-17 06:15:00
255,9-Nov-17 06:30:00,2.83,5.56,388.82,9-Nov-17 06:30:00
256,9-Nov-17 06:45:00,2.81,5.69,388.81,9-Nov-17 06:45:00
257,9-Nov-17 07:00:00,2.86,5.63,388.87,9-Nov-17 07:00:00
258,9-Nov-17 07:15:00,2.83,5.69,388.84,9-Nov-17 07:15:00
259,9-Nov-17 07:30:00,2.80,5.75,388.79,9-Nov-17 07:30:00
260,9-Nov-17 07:45:00,2.84,5.75,388.87,9-Nov-17 07:45:00
261,9-Nov-17 08:00:00,2.85,5.75,388.87,9-Nov-17 08:00:00
262,9-Nov-17 08:15:00,2.81,5.94,388.84,9-Nov-17 08:15:00
263,9-Nov-17 08:30:00,2.83,6.06,388.87,9-Nov-17 08:30:00
264,9-Nov-17 08:45:00,2.82,6.25,388.78,9-Nov-17 08:45:00
265,9-Nov-17 09:00:00,2.80,6.38,388.81,9-Nov-17 09:00:00
266,9-Nov-17 09:15:00,2.81,6.44,388.81,9-Nov-17 09:15:00
267,9-Nov-17 09:30:00,2.82,6.38,388.75,9-Nov-17 09:30:00
268,9-Nov-17 09:45:00,2.79,6.50,388.75,9-Nov-17 09:45:00
269,9-Nov-17 10:00:00,2.77,6.88,388.72,9-Nov-17 10:00:00
270,9-Nov-17 10:15:00,2.80,6.81,388.75,9-Nov-17 10:15:00
271,9-Nov-17 10:30:00,2.81,6.94,388.66,9-Nov-17 10:30:00
272,9-Nov-17 10:45:00,2.75,7.38,388.60,9-Nov-17 10:45:00
273,9-Nov-17 11:00:00,2.71,7.50,388.60,9-Nov-17 11:00:00
274,9-Nov-17 11:15:00,2.76,7.44,388.58,9-Nov-17 11:15:00
275,9-Nov-17 11:30:00,2.74,7.50,388.49,9-Nov-17 11:30:00
276,9-Nov-17 11:45:00,2.69,7.94,388.32,9-Nov-17 11:45:00
277,9-Nov-17 12:00:00,2.71,8.19,388.24,9-Nov-17 12:00:00
278,9-Nov-17 12:15:00,2.68,8.38,388.12,9-Nov-17 12:15:00
279,9-Nov-17 12:30:00,2.69,8.56,388.04,9-Nov-17 12:30:00
280,9-Nov-17 12:45:00,2.68,9.06,387.92,9-Nov-17 12:45:00
281,9-Nov-17 13:00:00,2.69,9.38,387.86,9-Nov-17 13:00:00
282,9-Nov-17 13:15:00,2.68,9.63,387.81,9-Nov-17 13:15:00
283,9-Nov-17 13:30:00,2.72,10.00,387.75,9-Nov-17 13:30:00
284,9-Nov-17 13:45:00,2.70,10.25,387.69,9-Nov-17 13:45:00
285,9-Nov-17 14:00:00,2.65,10.38,387.72,9-Nov-17 14:00:00
286,9-Nov-17 14:15:00,2.71,10.00,387.75,9-Nov-17 14:15:00
287,9-Nov-17 14:30:00,2.68,9.94,387.75,9-Nov-17 14:30:00
288,9-Nov-17 14:45:00,2.73,9.56,387.81,9-Nov-17 14:45:00
289,9-Nov-17 15:00:00,2.73,9.56,387.81,9-Nov-17 15:00:00
290,9-Nov-17 15:15:00,2.73,9.50,387.81,9-Nov-17 15:15:00
291,9-Nov-17 15:30:00,2.78,9.75,387.80,9-Nov-17 15:30:00
292,9-Nov-17 15:45:00,2.92,9.69,387.81,9-Nov-17 15:45:00
293,9-Nov-17 16:00:00,2.97,9.63,387.89,9-Nov-17 16:00:00
294,9-Nov-17 16:15:00,2.96,9.56,387.83,9-Nov-17 16:15:00
295,9-Nov-17 16:30:00,2.94,9.69,387.86,9-Nov-17 16:30:00
296,9-Nov-17 16:45:00,2.97,9.75,387.92,9-Nov-17 16:45:00
297,9-Nov-17 17:00:00,2.96,9.50,387.92,9-Nov-17 17:00:00
298,9-Nov-17 17:15:00,2.92,9.38,387.95,9-Nov-17 17:15:00
299,9-Nov-17 17:30:00,2.93,8.81,387.95,9-Nov-17 17:30:00
300,9-Nov-17 17:45:00,2.93,8.38,387.98,9-Nov-17 17:45:00
301,9-Nov-17 18:00:00,2.95,8.13,388.01,9-Nov-17 18:00:00
302,9-Nov-17 18:15:00,2.96,7.94,388.01,9-Nov-17 18:15:00
303,9-Nov-17 18:30:00,2.93,7.81,388.01,9-Nov-17 18:30:00
304,9-Nov-17 18:45:00,3.00,7.94,387.96,9-Nov-17 18:45:00
305,9-Nov-17 19:00:00,2.96,8.00,387.90,9-Nov-17 19:00:00
306,9-Nov-17 19:15:00,2.94,7.63,387.88,9-Nov-17 19:15:00
307,9-Nov-17 19:30:00,3.01,7.31,387.96,9-Nov-17 19:30:00
308,9-Nov-17 19:45:00,2.90,7.13,387.99,9-Nov-17 19:45:00
309,9-Nov-17 20:00:00,2.92,7.06,388.05,9-Nov-17 20:00:00
310,9-Nov-17 20:15:00,2.93,7.06,388.13,9-Nov-17 20:15:00
311,9-Nov-17 20:30:00,2.95,7.88,388.13,9-Nov-17 20:30:00
312,9-Nov-17 20:45:00,2.92,7.31,388.07,9-Nov-17 20:45:00
313,9-Nov-17 21:00:00,2.94,7.19,388.13,9-Nov-17 21:00:00
314,9-Nov-17 21:15:00,2.95,7.19,388.19,9-Nov-17 21:15:00
315,9-Nov-17 21:30:00,2.93,6.81,388.16,9-Nov-17 21:30:00
316,9-Nov-17 21:45:00,2.95,6.31,388.19,9-Nov-17 21:45:00
317,9-Nov-17 22:00:00,2.89,6.06,388.22,9-Nov-17 22:00:00
318,9-Nov-17 22:15:00,2.92,6.06,388.20,9-Nov-17 22:15:00
319,9-Nov-17 22:30:00,2.92,5.56,388.12,9-Nov-17 22:30:00
320,9-Nov-17 22:45:00,2.95,5.56,388.12,9-Nov-17 22:45:00
321,9-Nov-17 23:00:00,2.93,5.38,388.06,9-Nov-17 23:00:00
322,9-Nov-17 23:15:00,2.95,5.56,388.06,9-Nov-17 23:15:00
323,9-Nov-17 23:30:00,2.93,5.81,388.09,9-Nov-17 23:30:00
324,9-Nov-17 23:45:00,2.96,5.88,388.09,9-Nov-17 23:45:00
325,10-Nov-17 00:00:00,2.96,5.88,388.09,10-Nov-17 00:00:00
326,10-Nov-17 00:15:00,2.97,5.81,388.09,10-Nov-17 00:15:00
327,10-Nov-17 00:30:00,2.96,5.56,388.03,10-Nov-17 00:30:00
328,10-Nov-17 00:45:00,2.93,5.38,388.01,10-Nov-17 00:45:00
329,10-Nov-17 01:00:00,2.94,5.25,387.98,10-Nov-17 01:00:00
330,10-Nov-17 01:15:00,2.95,5.75,387.95,10-Nov-17 01:15:00
331,10-Nov-17 01:30:00,2.95,6.31,387.94,10-Nov-17 01:30:00
332,10-Nov-17 01:45:00,2.96,6.00,387.97,10-Nov-17 01:45:00
333,10-Nov-17 02:00:00,2.97,6.06,388.00,10-Nov-17 02:00:00
334,10-Nov-17 02:15:00,2.94,6.00,387.97,10-Nov-17 02:15:00
335,10-Nov-17 02:30:00,3.00,6.44,387.94,10-Nov-17 02:30:00
336,10-Nov-17 02:45:00,3.01,6.19,387.94,10-Nov-17 02:45:00
337,10-Nov-17 03:00:00,2.98,6.13,387.94,10-Nov-17 03:00:00
338,10-Nov-17 03:15:00,3.04,6.06,387.89,10-Nov-17 03:15:00
339,10-Nov-17 03:30:00,2.93,6.13,387.89,10-Nov-17 03:30:00
340,10-Nov-17 03:45:00,3.04,5.94,387.97,10-Nov-17 03:45:00
341,10-Nov-17 04:00:00,2.94,5.94,387.97,10-Nov-17 04:00:00
342,10-Nov-17 04:15:00,3.05,5.69,388.00,10-Nov-17 04:15:00
343,10-Nov-17 04:30:00,2.96,5.75,388.09,10-Nov-17 04:30:00
344,10-Nov-17 04:45:00,2.98,5.38,388.17,10-Nov-17 04:45:00
345,10-Nov-17 05:00:00,2.93,5.50,388.23,10-Nov-17 05:00:00
346,10-Nov-17 05:15:00,2.90,5.50,388.23,10-Nov-17 05:15:00
347,10-Nov-17 05:30:00,2.93,5.44,388.34,10-Nov-17 05:30:00
348,10-Nov-17 05:45:00,2.91,5.06,388.43,10-Nov-17 05:45:00
349,10-Nov-17 06:00:00,2.92,5.25,388.57,10-Nov-17 06:00:00
350,10-Nov-17 06:15:00,2.93,5.19,388.65,10-Nov-17 06:15:00
351,10-Nov-17 06:30:00,2.97,5.06,388.76,10-Nov-17 06:30:00
352,10-Nov-17 06:45:00,3.02,4.81,388.82,10-Nov-17 06:45:00
353,10-Nov-17 07:00:00,2.97,5.00,388.88,10-Nov-17 07:00:00
354,10-Nov-17 07:15:00,3.00,4.88,389.02,10-Nov-17 07:15:00
355,10-Nov-17 07:30:00,2.96,4.75,389.07,10-Nov-17 07:30:00
356,10-Nov-17 07:45:00,3.05,4.69,389.19,10-Nov-17 07:45:00
357,10-Nov-17 08:00:00,2.98,4.75,389.30,10-Nov-17 08:00:00
358,10-Nov-17 08:15:00,2.93,4.81,389.38,10-Nov-17 08:15:00
359,10-Nov-17 08:30:00,3.03,5.00,389.52,10-Nov-17 08:30:00
360,10-Nov-17 08:45:00,2.96,5.19,389.55,10-Nov-17 08:45:00
361,10-Nov-17 09:00:00,2.97,5.50,389.74,10-Nov-17 09:00:00
362,10-Nov-17 09:15:00,3.00,5.63,389.79,10-Nov-17 09:15:00
363,10-Nov-17 09:30:00,2.98,6.00,389.93,10-Nov-17 09:30:00
364,10-Nov-17 09:45:00,2.90,6.25,389.98,10-Nov-17 09:45:00
365,10-Nov-17 10:00:00,2.93,7.06,390.06,10-Nov-17 10:00:00
366,10-Nov-17 10:15:00,2.88,8.38,389.97,10-Nov-17 10:15:00
367,10-Nov-17 10:30:00,2.94,8.13,390.02,10-Nov-17 10:30:00
368,10-Nov-17 10:45:00,2.94,8.19,390.05,10-Nov-17 10:45:00
369,10-Nov-17 11:00:00,2.98,9.00,390.21,10-Nov-17 11:00:00
370,10-Nov-17 11:15:00,2.94,8.88,390.19,10-Nov-17 11:15:00
371,10-Nov-17 11:30:00,3.05,8.94,390.21,10-Nov-17 11:30:00
372,10-Nov-17 11:45:00,2.92,8.75,390.16,10-Nov-17 11:45:00
373,10-Nov-17 12:00:00,3.02,8.88,390.16,10-Nov-17 12:00:00
374,10-Nov-17 12:15:00,2.99,8.38,390.11,10-Nov-17 12:15:00
375,10-Nov-17 12:30:00,2.93,8.56,390.02,10-Nov-17 12:30:00
376,10-Nov-17 12:45:00,2.97,8.75,390.07,10-Nov-17 12:45:00
377,10-Nov-17 13:00:00,3.10,8.81,390.05,10-Nov-17 13:00:00
378,10-Nov-17 13:15:00,3.00,8.63,390.02,10-Nov-17 13:15:00
379,10-Nov-17 13:30:00,2.95,8.44,389.99,10-Nov-17 13:30:00
380,10-Nov-17 13:45:00,2.92,8.38,390.05,10-Nov-17 13:45:00
381,10-Nov-17 14:00:00,3.01,8.25,390.11,10-Nov-17 14:00:00
382,10-Nov-17 14:15:00,2.90,8.19,390.02,10-Nov-17 14:15:00
383,10-Nov-17 14:30:00,2.94,8.06,390.05,10-Nov-17 14:30:00
384,10-Nov-17 14:45:00,2.94,8.00,390.14,10-Nov-17 14:45:00
385,10-Nov-17 15:00:00,2.94,7.88,390.25,10-Nov-17 15:00:00
386,10-Nov-17 15:15:00,2.97,7.44,390.34,10-Nov-17 15:15:00
387,10-Nov-17 15:30:00,2.92,7.06,390.54,10-Nov-17 15:30:00
388,10-Nov-17 15:45:00,3.04,6.81,390.59,10-Nov-17 15:45:00
389,10-Nov-17 16:00:00,2.95,6.63,390.62,10-Nov-17 16:00:00
390,10-Nov-17 16:15:00,2.94,6.50,390.74,10-Nov-17 16:15:00
391,10-Nov-17 16:30:00,2.89,6.06,390.77,10-Nov-17 16:30:00
392,10-Nov-17 16:45:00,2.91,5.56,390.88,10-Nov-17 16:45:00
393,10-Nov-17 17:00:00,2.99,5.13,390.97,10-Nov-17 17:00:00
394,10-Nov-17 17:15:00,2.97,4.75,390.97,10-Nov-17 17:15:00
395,10-Nov-17 17:30:00,2.97,4.13,391.09,10-Nov-17 17:30:00
396,10-Nov-17 17:45:00,2.95,3.88,391.23,10-Nov-17 17:45:00
397,10-Nov-17 18:00:00,2.98,3.81,391.37,10-Nov-17 18:00:00
398,10-Nov-17 18:15:00,2.95,3.44,391.41,10-Nov-17 18:15:00
399,10-Nov-17 18:30:00,2.96,3.06,391.52,10-Nov-17 18:30:00
400,10-Nov-17 18:45:00,2.92,2.94,391.61,10-Nov-17 18:45:00
401,10-Nov-17 19:00:00,2.94,2.63,391.69,10-Nov-17 19:00:00
402,10-Nov-17 19:15:00,2.91,2.31,391.70,10-Nov-17 19:15:00
403,10-Nov-17 19:30:00,2.90,2.00,391.76,10-Nov-17 19:30:00
404,10-Nov-17 19:45:00,2.87,1.75,391.82,10-Nov-17 19:45:00
405,10-Nov-17 20:00:00,2.92,1.69,391.93,10-Nov-17 20:00:00
406,10-Nov-17 20:15:00,2.89,1.50,392.01,10-Nov-17 20:15:00
407,10-Nov-17 20:30:00,2.90,1.31,392.10,10-Nov-17 20:30:00
408,10-Nov-17 20:45:00,2.90,1.19,392.19,10-Nov-17 20:45:00
409,10-Nov-17 21:00:00,2.85,0.94,392.22,10-Nov-17 21:00:00
410,10-Nov-17 21:15:00,2.87,0.81,392.33,10-Nov-17 21:15:00
411,10-Nov-17 21:30:00,2.88,0.56,392.44,10-Nov-17 21:30:00
412,10-Nov-17 21:45:00,2.85,0.19,392.36,10-Nov-17 21:45:00
413,10-Nov-17 22:00:00,2.90,0.19,392.48,10-Nov-17 22:00:00
414,10-Nov-17 22:15:00,2.85,-0.13,392.48,10-Nov-17 22:15:00
415,10-Nov-17 22:30:00,2.89,-0.25,392.57,10-Nov-17 22:30:00
416,10-Nov-17 22:45:00,2.89,-0.50,392.57,10-Nov-17 22:45:00
417,10-Nov-17 23:00:00,2.88,-0.50,392.60,10-Nov-17 23:00:00
418,10-Nov-17 23:15:00,2.89,-0.56,392.62,10-Nov-17 23:15:00
419,10-Nov-17 23:30:00,2.89,-0.63,392.60,10-Nov-17 23:30:00
420,10-Nov-17 23:45:00,2.88,-0.63,392.63,10-Nov-17 23:45:00
421,11-Nov-17 00:00:00,2.82,-0.88,392.60,11-Nov-17 00:00:00
422,11-Nov-17 00:15:00,2.76,-1.00,392.57,11-Nov-17 00:15:00
423,11-Nov-17 00:30:00,2.73,-1.19,392.49,11-Nov-17 00:30:00
424,11-Nov-17 00:45:00,2.69,-1.25,392.55,11-Nov-17 00:45:00
425,11-Nov-17 01:00:00,2.58,-1.44,392.44,11-Nov-17 01:00:00
426,11-Nov-17 01:15:00,2.56,-1.63,392.44,11-Nov-17 01:15:00
427,11-Nov-17 01:30:00,2.56,-1.63,392.41,11-Nov-17 01:30:00
428,11-Nov-17 01:45:00,2.62,-1.56,392.53,11-Nov-17 01:45:00
429,11-Nov-17 02:00:00,2.63,-1.69,392.55,11-Nov-17 02:00:00
430,11-Nov-17 02:15:00,2.46,-1.88,392.39,11-Nov-17 02:15:00
431,11-Nov-17 02:30:00,2.40,-2.13,392.39,11-Nov-17 02:30:00
432,11-Nov-17 02:45:00,2.35,-2.31,392.40,11-Nov-17 02:45:00
433,11-Nov-17 03:00:00,2.36,-2.25,392.39,11-Nov-17 03:00:00
434,11-Nov-17 03:15:00,2.54,-2.25,392.48,11-Nov-17 03:15:00
435,11-Nov-17 03:30:00,2.38,-2.44,392.34,11-Nov-17 03:30:00
436,11-Nov-17 03:45:00,2.30,-2.63,392.37,11-Nov-17 03:45:00
437,11-Nov-17 04:00:00,2.18,-2.75,392.26,11-Nov-17 04:00:00
438,11-Nov-17 04:15:00,2.15,-2.94,392.35,11-Nov-17 04:15:00
439,11-Nov-17 04:30:00,2.09,-3.06,392.38,11-Nov-17 04:30:00
440,11-Nov-17 04:45:00,2.07,-3.19,392.43,11-Nov-17 04:45:00
441,11-Nov-17 05:00:00,2.03,-3.31,392.38,11-Nov-17 05:00:00
442,11-Nov-17 05:15:00,1.95,-3.50,392.36,11-Nov-17 05:15:00
443,11-Nov-17 05:30:00,1.94,-3.56,392.41,11-Nov-17 05:30:00
444,11-Nov-17 05:45:00,2.00,-3.44,392.47,11-Nov-17 05:45:00
445,11-Nov-17 06:00:00,1.93,-3.63,392.47,11-Nov-17 06:00:00
446,11-Nov-17 06:15:00,2.03,-3.31,392.60,11-Nov-17 06:15:00
447,11-Nov-17 06:30:00,2.00,-3.50,392.58,11-Nov-17 06:30:00
448,11-Nov-17 06:45:00,1.94,-3.63,392.55,11-Nov-17 06:45:00
449,11-Nov-17 07:00:00,1.92,-3.75,392.58,11-Nov-17 07:00:00
450,11-Nov-17 07:15:00,1.92,-3.63,392.58,11-Nov-17 07:15:00
451,11-Nov-17 07:30:00,1.99,-3.38,392.80,11-Nov-17 07:30:00
452,11-Nov-17 07:45:00,2.06,-3.25,392.86,11-Nov-17 07:45:00
453,11-Nov-17 08:00:00,2.12,-3.06,392.91,11-Nov-17 08:00:00
454,11-Nov-17 08:15:00,2.13,-3.00,392.96,11-Nov-17 08:15:00
455,11-Nov-17 08:30:00,2.17,-2.88,392.99,11-Nov-17 08:30:00
456,11-Nov-17 08:45:00,2.17,-2.69,393.10,11-Nov-17 08:45:00
457,11-Nov-17 09:00:00,2.32,-2.25,393.32,11-Nov-17 09:00:00
458,11-Nov-17 09:15:00,2.49,-1.69,393.48,11-Nov-17 09:15:00
459,11-Nov-17 09:30:00,2.68,-1.25,393.70,11-Nov-17 09:30:00
460,11-Nov-17 09:45:00,2.67,-1.19,393.58,11-Nov-17 09:45:00
461,11-Nov-17 10:00:00,2.85,-0.38,393.80,11-Nov-17 10:00:00
462,11-Nov-17 10:15:00,2.86,0.63,393.84,11-Nov-17 10:15:00
463,11-Nov-17 10:30:00,2.86,1.13,393.84,11-Nov-17 10:30:00
464,11-Nov-17 10:45:00,2.85,0.50,393.81,11-Nov-17 10:45:00
465,11-Nov-17 11:00:00,2.89,2.19,393.71,11-Nov-17 11:00:00
466,11-Nov-17 11:15:00,2.88,2.31,393.60,11-Nov-17 11:15:00
467,11-Nov-17 11:30:00,2.82,3.00,393.42,11-Nov-17 11:30:00
468,11-Nov-17 11:45:00,2.88,2.19,393.38,11-Nov-17 11:45:00
469,11-Nov-17 12:00:00,2.89,2.56,393.23,11-Nov-17 12:00:00
470,11-Nov-17 12:15:00,2.82,2.69,393.09,11-Nov-17 12:15:00
471,11-Nov-17 12:30:00,2.84,3.00,392.98,11-Nov-17 12:30:00
472,11-Nov-17 12:45:00,2.86,2.88,392.92,11-Nov-17 12:45:00
473,11-Nov-17 13:00:00,2.87,3.19,392.86,11-Nov-17 13:00:00
474,11-Nov-17 13:15:00,2.84,3.06,392.89,11-Nov-17 13:15:00
475,11-Nov-17 13:30:00,2.88,2.63,392.76,11-Nov-17 13:30:00
476,11-Nov-17 13:45:00,2.85,2.81,392.67,11-Nov-17 13:45:00
477,11-Nov-17 14:00:00,2.85,3.06,392.64,11-Nov-17 14:00:00
478,11-Nov-17 14:15:00,2.83,3.50,392.58,11-Nov-17 14:15:00
479,11-Nov-17 14:30:00,2.86,3.13,392.47,11-Nov-17 14:30:00
480,11-Nov-17 14:45:00,2.82,3.13,392.39,11-Nov-17 14:45:00
481,11-Nov-17 15:00:00,2.87,3.25,392.41,11-Nov-17 15:00:00
482,11-Nov-17 15:15:00,2.88,3.00,392.45,11-Nov-17 15:15:00
483,11-Nov-17 15:30:00,2.89,2.81,392.45,11-Nov-17 15:30:00
484,11-Nov-17 15:45:00,2.90,2.69,392.34,11-Nov-17 15:45:00
485,11-Nov-17 16:00:00,2.91,2.50,392.39,11-Nov-17 16:00:00
486,11-Nov-17 16:15:00,2.89,2.13,392.48,11-Nov-17 16:15:00
487,11-Nov-17 16:30:00,2.91,1.94,392.40,11-Nov-17 16:30:00
488,11-Nov-17 16:45:00,2.84,1.63,392.32,11-Nov-17 16:45:00
489,11-Nov-17 17:00:00,2.89,1.31,392.49,11-Nov-17 17:00:00
490,11-Nov-17 17:15:00,2.85,0.81,392.30,11-Nov-17 17:15:00
491,11-Nov-17 17:30:00,2.86,0.38,392.31,11-Nov-17 17:30:00
492,11-Nov-17 17:45:00,2.87,0.06,392.34,11-Nov-17 17:45:00
493,11-Nov-17 18:00:00,2.89,-0.19,392.45,11-Nov-17 18:00:00
494,11-Nov-17 18:15:00,2.87,-0.38,392.45,11-Nov-17 18:15:00
495,11-Nov-17 18:30:00,2.88,-0.50,392.57,11-Nov-17 18:30:00
496,11-Nov-17 18:45:00,2.85,-0.63,392.46,11-Nov-17 18:45:00
497,11-Nov-17 19:00:00,2.91,-0.63,392.57,11-Nov-17 19:00:00
498,11-Nov-17 19:15:00,2.91,-0.75,392.66,11-Nov-17 19:15:00
499,11-Nov-17 19:30:00,2.83,-0.88,392.54,11-Nov-17 19:30:00
500,11-Nov-17 19:45:00,2.81,-1.00,392.49,11-Nov-17 19:45:00
501,11-Nov-17 20:00:00,2.77,-1.06,392.46,11-Nov-17 20:00:00
502,11-Nov-17 20:15:00,2.77,-1.13,392.41,11-Nov-17 20:15:00
503,11-Nov-17 20:30:00,2.77,-1.06,392.41,11-Nov-17 20:30:00
504,11-Nov-17 20:45:00,2.84,-1.00,392.52,11-Nov-17 20:45:00
505,11-Nov-17 21:00:00,2.83,-0.94,392.46,11-Nov-17 21:00:00
506,11-Nov-17 21:15:00,2.75,-1.13,392.46,11-Nov-17 21:15:00
507,11-Nov-17 21:30:00,2.74,-1.25,392.41,11-Nov-17 21:30:00
508,11-Nov-17 21:45:00,2.71,-1.31,392.41,11-Nov-17 21:45:00
509,11-Nov-17 22:00:00,2.66,-1.38,392.33,11-Nov-17 22:00:00
510,11-Nov-17 22:15:00,2.61,-1.50,392.27,11-Nov-17 22:15:00
511,11-Nov-17 22:30:00,2.62,-1.50,392.30,11-Nov-17 22:30:00
512,11-Nov-17 22:45:00,2.64,-1.44,392.30,11-Nov-17 22:45:00
513,11-Nov-17 23:00:00,2.69,-1.38,392.36,11-Nov-17 23:00:00
514,11-Nov-17 23:15:00,2.69,-1.31,392.27,11-Nov-17 23:15:00
515,11-Nov-17 23:30:00,2.73,-1.25,392.30,11-Nov-17 23:30:00
516,11-Nov-17 23:45:00,2.78,-1.00,392.35,11-Nov-17 23:45:00
517,12-Nov-17 00:00:00,2.86,-0.88,392.41,12-Nov-17 00:00:00
518,12-Nov-17 00:15:00,2.83,-0.94,392.41,12-Nov-17 00:15:00
519,12-Nov-17 00:30:00,2.81,-0.94,392.35,12-Nov-17 00:30:00
520,12-Nov-17 00:45:00,2.79,-1.00,392.32,12-Nov-17 00:45:00
521,12-Nov-17 01:00:00,2.75,-1.06,392.27,12-Nov-17 01:00:00
522,12-Nov-17 01:15:00,2.70,-1.25,392.13,12-Nov-17 01:15:00
523,12-Nov-17 01:30:00,2.68,-1.31,391.99,12-Nov-17 01:30:00
524,12-Nov-17 01:45:00,2.77,-1.19,391.99,12-Nov-17 01:45:00
525,12-Nov-17 02:00:00,2.83,-1.00,391.99,12-Nov-17 02:00:00
526,12-Nov-17 02:15:00,2.70,-1.31,391.94,12-Nov-17 02:15:00
527,12-Nov-17 02:30:00,2.73,-1.31,391.96,12-Nov-17 02:30:00
528,12-Nov-17 02:45:00,2.65,-1.38,391.80,12-Nov-17 02:45:00
529,12-Nov-17 03:00:00,2.68,-1.44,391.85,12-Nov-17 03:00:00
530,12-Nov-17 03:15:00,2.59,-1.56,391.66,12-Nov-17 03:15:00
531,12-Nov-17 03:30:00,2.56,-1.63,391.58,12-Nov-17 03:30:00
532,12-Nov-17 03:45:00,2.60,-1.56,391.60,12-Nov-17 03:45:00
533,12-Nov-17 04:00:00,2.60,-1.56,391.57,12-Nov-17 04:00:00
534,12-Nov-17 04:15:00,2.63,-1.50,391.69,12-Nov-17 04:15:00
535,12-Nov-17 04:30:00,2.60,-1.50,391.71,12-Nov-17 04:30:00
536,12-Nov-17 04:45:00,2.59,-1.63,391.72,12-Nov-17 04:45:00
537,12-Nov-17 05:00:00,2.66,-1.50,391.83,12-Nov-17 05:00:00
538,12-Nov-17 05:15:00,2.69,-1.44,391.74,12-Nov-17 05:15:00
539,12-Nov-17 05:30:00,2.62,-1.50,391.69,12-Nov-17 05:30:00
540,12-Nov-17 05:45:00,2.70,-1.38,391.77,12-Nov-17 05:45:00
541,12-Nov-17 06:00:00,2.71,-1.38,391.66,12-Nov-17 06:00:00
542,12-Nov-17 06:15:00,2.65,-1.38,391.66,12-Nov-17 06:15:00
543,12-Nov-17 06:30:00,2.75,-1.19,391.82,12-Nov-17 06:30:00
544,12-Nov-17 06:45:00,2.86,-0.81,391.96,12-Nov-17 06:45:00
545,12-Nov-17 07:00:00,2.89,-0.75,392.07,12-Nov-17 07:00:00
546,12-Nov-17 07:15:00,2.87,-0.56,391.95,12-Nov-17 07:15:00
547,12-Nov-17 07:30:00,2.90,-0.31,391.98,12-Nov-17 07:30:00
548,12-Nov-17 07:45:00,2.90,0.31,391.97,12-Nov-17 07:45:00
549,12-Nov-17 08:00:00,2.89,0.94,391.94,12-Nov-17 08:00:00
550,12-Nov-17 08:15:00,2.90,1.81,391.95,12-Nov-17 08:15:00
551,12-Nov-17 08:30:00,2.91,2.19,391.98,12-Nov-17 08:30:00
552,12-Nov-17 08:45:00,2.90,2.63,392.00,12-Nov-17 08:45:00
553,12-Nov-17 09:00:00,2.90,2.94,391.97,12-Nov-17 09:00:00
554,12-Nov-17 09:15:00,2.89,3.13,391.91,12-Nov-17 09:15:00
555,12-Nov-17 09:30:00,2.92,3.38,391.94,12-Nov-17 09:30:00
