
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf2_15min
# Records, 11329
Sensor File,6/3/2014 12:17:23 PM ,FCR_inf2_15min_060314.a4d

Barometric File,6/3/2014 12:45:40 PM ,FCRBV2014_060314.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCRBV2014
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,-20.68,0.19,
,Maximum,95.83,19.13,
,Mean,6.27,9.55,
,Variance,89.742,28.502,
,Std Deviation,9.473,5.339,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time
316,8-Feb-14 17:45:00,7.11,4.00,392.49,8-Feb-14 17:45:00
317,8-Feb-14 18:00:00,7.07,3.94,392.38,8-Feb-14 18:00:00
318,8-Feb-14 18:15:00,7.15,3.88,392.44,8-Feb-14 18:15:00
319,8-Feb-14 18:30:00,7.13,3.81,392.49,8-Feb-14 18:30:00
320,8-Feb-14 18:45:00,7.14,3.75,392.52,8-Feb-14 18:45:00
321,8-Feb-14 19:00:00,7.12,3.75,392.52,8-Feb-14 19:00:00
322,8-Feb-14 19:15:00,7.13,3.69,392.47,8-Feb-14 19:15:00
323,8-Feb-14 19:30:00,7.13,3.69,392.47,8-Feb-14 19:30:00
324,8-Feb-14 19:45:00,7.12,3.63,392.41,8-Feb-14 19:45:00
325,8-Feb-14 20:00:00,7.10,3.63,392.38,8-Feb-14 20:00:00
326,8-Feb-14 20:15:00,7.13,3.56,392.44,8-Feb-14 20:15:00
327,8-Feb-14 20:30:00,7.14,3.56,392.41,8-Feb-14 20:30:00
328,8-Feb-14 20:45:00,7.12,3.56,392.44,8-Feb-14 20:45:00
329,8-Feb-14 21:00:00,7.14,3.50,392.50,8-Feb-14 21:00:00
330,8-Feb-14 21:15:00,7.11,3.50,392.64,8-Feb-14 21:15:00
331,8-Feb-14 21:30:00,7.11,3.50,392.69,8-Feb-14 21:30:00
332,8-Feb-14 21:45:00,7.10,3.50,392.69,8-Feb-14 21:45:00
333,8-Feb-14 22:00:00,7.11,3.50,392.69,8-Feb-14 22:00:00
334,8-Feb-14 22:15:00,7.11,3.50,392.69,8-Feb-14 22:15:00
335,8-Feb-14 22:30:00,7.13,3.50,392.69,8-Feb-14 22:30:00
336,8-Feb-14 22:45:00,7.11,3.44,392.64,8-Feb-14 22:45:00
337,8-Feb-14 23:00:00,7.12,3.44,392.61,8-Feb-14 23:00:00
338,8-Feb-14 23:15:00,7.17,3.44,392.58,8-Feb-14 23:15:00
339,8-Feb-14 23:30:00,7.12,3.44,392.55,8-Feb-14 23:30:00
340,8-Feb-14 23:45:00,7.10,3.44,392.50,8-Feb-14 23:45:00
341,9-Feb-14 00:00:00,7.10,3.44,392.55,9-Feb-14 00:00:00
342,9-Feb-14 00:15:00,7.14,3.44,392.64,9-Feb-14 00:15:00
343,9-Feb-14 00:30:00,7.15,3.38,392.58,9-Feb-14 00:30:00
344,9-Feb-14 00:45:00,7.15,3.38,392.55,9-Feb-14 00:45:00
345,9-Feb-14 01:00:00,7.10,3.38,392.50,9-Feb-14 01:00:00
346,9-Feb-14 01:15:00,7.15,3.38,392.39,9-Feb-14 01:15:00
347,9-Feb-14 01:30:00,7.13,3.38,392.36,9-Feb-14 01:30:00
348,9-Feb-14 01:45:00,7.12,3.38,392.27,9-Feb-14 01:45:00
349,9-Feb-14 02:00:00,7.11,3.38,392.27,9-Feb-14 02:00:00
350,9-Feb-14 02:15:00,7.15,3.38,392.33,9-Feb-14 02:15:00
351,9-Feb-14 02:30:00,7.13,3.38,392.27,9-Feb-14 02:30:00
352,9-Feb-14 02:45:00,7.15,3.38,392.27,9-Feb-14 02:45:00
353,9-Feb-14 03:00:00,7.12,3.38,392.16,9-Feb-14 03:00:00
354,9-Feb-14 03:15:00,7.14,3.38,392.02,9-Feb-14 03:15:00
355,9-Feb-14 03:30:00,7.15,3.38,391.97,9-Feb-14 03:30:00
356,9-Feb-14 03:45:00,7.14,3.38,391.88,9-Feb-14 03:45:00
357,9-Feb-14 04:00:00,7.15,3.38,391.80,9-Feb-14 04:00:00
358,9-Feb-14 04:15:00,7.15,3.38,391.77,9-Feb-14 04:15:00
359,9-Feb-14 04:30:00,7.12,3.38,391.77,9-Feb-14 04:30:00
360,9-Feb-14 04:45:00,7.12,3.38,391.77,9-Feb-14 04:45:00
361,9-Feb-14 05:00:00,7.13,3.38,391.83,9-Feb-14 05:00:00
362,9-Feb-14 05:15:00,7.12,3.38,391.85,9-Feb-14 05:15:00
363,9-Feb-14 05:30:00,7.19,3.38,391.88,9-Feb-14 05:30:00
364,9-Feb-14 05:45:00,7.12,3.38,391.99,9-Feb-14 05:45:00
365,9-Feb-14 06:00:00,7.12,3.38,391.99,9-Feb-14 06:00:00
366,9-Feb-14 06:15:00,7.09,3.44,391.97,9-Feb-14 06:15:00
367,9-Feb-14 06:30:00,7.13,3.44,391.99,9-Feb-14 06:30:00
368,9-Feb-14 06:45:00,7.09,3.44,391.99,9-Feb-14 06:45:00
369,9-Feb-14 07:00:00,7.11,3.44,392.05,9-Feb-14 07:00:00
370,9-Feb-14 07:15:00,7.12,3.44,392.02,9-Feb-14 07:15:00
371,9-Feb-14 07:30:00,7.12,3.50,391.96,9-Feb-14 07:30:00
372,9-Feb-14 07:45:00,7.12,3.50,391.99,9-Feb-14 07:45:00
373,9-Feb-14 08:00:00,7.08,3.50,391.88,9-Feb-14 08:00:00
374,9-Feb-14 08:15:00,7.11,3.56,391.94,9-Feb-14 08:15:00
375,9-Feb-14 08:30:00,7.10,3.63,391.94,9-Feb-14 08:30:00
376,9-Feb-14 08:45:00,7.06,3.69,391.85,9-Feb-14 08:45:00
377,9-Feb-14 09:00:00,7.11,3.69,391.99,9-Feb-14 09:00:00
378,9-Feb-14 09:15:00,7.09,3.75,391.82,9-Feb-14 09:15:00
379,9-Feb-14 09:30:00,7.11,3.69,391.82,9-Feb-14 09:30:00
380,9-Feb-14 09:45:00,7.08,3.75,391.77,9-Feb-14 09:45:00
381,9-Feb-14 10:00:00,7.07,3.88,391.74,9-Feb-14 10:00:00
382,9-Feb-14 10:15:00,7.08,3.88,391.88,9-Feb-14 10:15:00
383,9-Feb-14 10:30:00,7.10,3.94,391.76,9-Feb-14 10:30:00
384,9-Feb-14 10:45:00,7.10,3.94,391.74,9-Feb-14 10:45:00
385,9-Feb-14 11:00:00,7.08,4.00,391.54,9-Feb-14 11:00:00
386,9-Feb-14 11:15:00,7.08,4.06,391.46,9-Feb-14 11:15:00
387,9-Feb-14 11:30:00,7.07,4.13,391.34,9-Feb-14 11:30:00
388,9-Feb-14 11:45:00,7.08,4.13,391.34,9-Feb-14 11:45:00
389,9-Feb-14 12:00:00,7.07,4.19,391.26,9-Feb-14 12:00:00
390,9-Feb-14 12:15:00,7.07,4.19,391.20,9-Feb-14 12:15:00
391,9-Feb-14 12:30:00,7.07,4.25,391.04,9-Feb-14 12:30:00
392,9-Feb-14 12:45:00,7.05,4.38,390.87,9-Feb-14 12:45:00
393,9-Feb-14 13:00:00,7.07,4.50,390.78,9-Feb-14 13:00:00
394,9-Feb-14 13:15:00,7.06,4.56,390.56,9-Feb-14 13:15:00
395,9-Feb-14 13:30:00,7.06,4.63,390.39,9-Feb-14 13:30:00
396,9-Feb-14 13:45:00,7.05,4.69,390.42,9-Feb-14 13:45:00
397,9-Feb-14 14:00:00,7.05,4.63,390.39,9-Feb-14 14:00:00
398,9-Feb-14 14:15:00,7.03,4.63,390.33,9-Feb-14 14:15:00
399,9-Feb-14 14:30:00,7.03,4.63,390.36,9-Feb-14 14:30:00
400,9-Feb-14 14:45:00,7.07,4.56,390.31,9-Feb-14 14:45:00
401,9-Feb-14 15:00:00,7.05,4.56,390.25,9-Feb-14 15:00:00
402,9-Feb-14 15:15:00,7.08,4.56,390.28,9-Feb-14 15:15:00
403,9-Feb-14 15:30:00,7.05,4.56,390.25,9-Feb-14 15:30:00
404,9-Feb-14 15:45:00,7.09,4.50,390.31,9-Feb-14 15:45:00
405,9-Feb-14 16:00:00,7.09,4.50,390.31,9-Feb-14 16:00:00
406,9-Feb-14 16:15:00,7.05,4.50,390.25,9-Feb-14 16:15:00
407,9-Feb-14 16:30:00,7.10,4.50,390.25,9-Feb-14 16:30:00
408,9-Feb-14 16:45:00,7.08,4.50,390.31,9-Feb-14 16:45:00
409,9-Feb-14 17:00:00,7.07,4.50,390.31,9-Feb-14 17:00:00
410,9-Feb-14 17:15:00,7.16,4.50,390.39,9-Feb-14 17:15:00
411,9-Feb-14 17:30:00,7.05,4.50,390.33,9-Feb-14 17:30:00
412,9-Feb-14 17:45:00,7.05,4.50,390.36,9-Feb-14 17:45:00
413,9-Feb-14 18:00:00,7.11,4.44,390.42,9-Feb-14 18:00:00
414,9-Feb-14 18:15:00,7.09,4.44,390.56,9-Feb-14 18:15:00
415,9-Feb-14 18:30:00,7.13,4.44,390.70,9-Feb-14 18:30:00
416,9-Feb-14 18:45:00,7.18,4.44,390.73,9-Feb-14 18:45:00
417,9-Feb-14 19:00:00,7.08,4.44,390.84,9-Feb-14 19:00:00
418,9-Feb-14 19:15:00,7.07,4.38,390.95,9-Feb-14 19:15:00
419,9-Feb-14 19:30:00,7.07,4.38,391.06,9-Feb-14 19:30:00
420,9-Feb-14 19:45:00,7.06,4.38,391.20,9-Feb-14 19:45:00
421,9-Feb-14 20:00:00,7.04,4.38,391.23,9-Feb-14 20:00:00
422,9-Feb-14 20:15:00,7.12,4.38,391.34,9-Feb-14 20:15:00
423,9-Feb-14 20:30:00,7.08,4.31,391.37,9-Feb-14 20:30:00
424,9-Feb-14 20:45:00,7.06,4.31,391.43,9-Feb-14 20:45:00
425,9-Feb-14 21:00:00,7.08,4.25,391.45,9-Feb-14 21:00:00
426,9-Feb-14 21:15:00,7.08,4.19,391.40,9-Feb-14 21:15:00
427,9-Feb-14 21:30:00,7.10,4.13,391.29,9-Feb-14 21:30:00
428,9-Feb-14 21:45:00,7.07,4.13,391.29,9-Feb-14 21:45:00
429,9-Feb-14 22:00:00,7.05,4.06,391.29,9-Feb-14 22:00:00
430,9-Feb-14 22:15:00,7.11,4.06,391.20,9-Feb-14 22:15:00
431,9-Feb-14 22:30:00,7.05,4.00,391.12,9-Feb-14 22:30:00
432,9-Feb-14 22:45:00,7.07,3.94,391.21,9-Feb-14 22:45:00
433,9-Feb-14 23:00:00,7.08,3.88,391.23,9-Feb-14 23:00:00
434,9-Feb-14 23:15:00,7.16,3.81,391.15,9-Feb-14 23:15:00
435,9-Feb-14 23:30:00,7.04,3.75,391.18,9-Feb-14 23:30:00
436,9-Feb-14 23:45:00,7.10,3.69,391.12,9-Feb-14 23:45:00
437,10-Feb-14 00:00:00,7.05,3.56,391.04,10-Feb-14 00:00:00
438,10-Feb-14 00:15:00,7.11,3.56,391.10,10-Feb-14 00:15:00
439,10-Feb-14 00:30:00,7.11,3.50,391.15,10-Feb-14 00:30:00
440,10-Feb-14 00:45:00,7.07,3.44,391.15,10-Feb-14 00:45:00
441,10-Feb-14 01:00:00,7.16,3.44,391.04,10-Feb-14 01:00:00
442,10-Feb-14 01:15:00,7.16,3.44,391.21,10-Feb-14 01:15:00
443,10-Feb-14 01:30:00,7.13,3.44,391.29,10-Feb-14 01:30:00
444,10-Feb-14 01:45:00,7.12,3.44,391.27,10-Feb-14 01:45:00
445,10-Feb-14 02:00:00,7.13,3.38,391.21,10-Feb-14 02:00:00
446,10-Feb-14 02:15:00,7.15,3.38,391.24,10-Feb-14 02:15:00
447,10-Feb-14 02:30:00,7.09,3.31,391.38,10-Feb-14 02:30:00
448,10-Feb-14 02:45:00,7.11,3.31,391.32,10-Feb-14 02:45:00
449,10-Feb-14 03:00:00,7.21,3.31,391.35,10-Feb-14 03:00:00
450,10-Feb-14 03:15:00,7.14,3.25,391.38,10-Feb-14 03:15:00
451,10-Feb-14 03:30:00,7.12,3.19,391.33,10-Feb-14 03:30:00
452,10-Feb-14 03:45:00,7.11,3.13,391.33,10-Feb-14 03:45:00
453,10-Feb-14 04:00:00,7.14,3.06,391.41,10-Feb-14 04:00:00
454,10-Feb-14 04:15:00,7.15,3.00,391.33,10-Feb-14 04:15:00
455,10-Feb-14 04:30:00,7.11,3.00,391.36,10-Feb-14 04:30:00
456,10-Feb-14 04:45:00,7.14,2.94,391.38,10-Feb-14 04:45:00
457,10-Feb-14 05:00:00,7.14,2.94,391.41,10-Feb-14 05:00:00
458,10-Feb-14 05:15:00,7.08,2.88,391.50,10-Feb-14 05:15:00
459,10-Feb-14 05:30:00,7.09,2.81,391.58,10-Feb-14 05:30:00
460,10-Feb-14 05:45:00,7.14,2.81,391.61,10-Feb-14 05:45:00
461,10-Feb-14 06:00:00,7.20,2.75,391.58,10-Feb-14 06:00:00
462,10-Feb-14 06:15:00,7.28,2.75,391.75,10-Feb-14 06:15:00
463,10-Feb-14 06:30:00,7.19,2.75,391.75,10-Feb-14 06:30:00
464,10-Feb-14 06:45:00,7.19,2.69,391.86,10-Feb-14 06:45:00
465,10-Feb-14 07:00:00,7.21,2.69,391.97,10-Feb-14 07:00:00
466,10-Feb-14 07:15:00,7.19,2.63,392.17,10-Feb-14 07:15:00
467,10-Feb-14 07:30:00,7.19,2.63,392.14,10-Feb-14 07:30:00
468,10-Feb-14 07:45:00,7.11,2.63,392.23,10-Feb-14 07:45:00
469,10-Feb-14 08:00:00,7.14,2.63,392.37,10-Feb-14 08:00:00
470,10-Feb-14 08:15:00,7.19,2.63,392.39,10-Feb-14 08:15:00
471,10-Feb-14 08:30:00,7.15,2.69,392.48,10-Feb-14 08:30:00
472,10-Feb-14 08:45:00,7.19,2.69,392.59,10-Feb-14 08:45:00
473,10-Feb-14 09:00:00,7.14,2.69,392.64,10-Feb-14 09:00:00
474,10-Feb-14 09:15:00,7.08,2.75,392.70,10-Feb-14 09:15:00
475,10-Feb-14 09:30:00,7.08,2.75,392.84,10-Feb-14 09:30:00
476,10-Feb-14 09:45:00,7.15,2.81,392.92,10-Feb-14 09:45:00
477,10-Feb-14 10:00:00,7.12,2.81,392.92,10-Feb-14 10:00:00
478,10-Feb-14 10:15:00,7.11,2.88,392.95,10-Feb-14 10:15:00
479,10-Feb-14 10:30:00,7.05,3.00,392.86,10-Feb-14 10:30:00
480,10-Feb-14 10:45:00,7.15,3.00,393.00,10-Feb-14 10:45:00
481,10-Feb-14 11:00:00,7.09,3.06,393.03,10-Feb-14 11:00:00
482,10-Feb-14 11:15:00,7.10,3.06,393.00,10-Feb-14 11:15:00
483,10-Feb-14 11:30:00,7.05,3.13,392.92,10-Feb-14 11:30:00
484,10-Feb-14 11:45:00,7.11,3.19,392.86,10-Feb-14 11:45:00
485,10-Feb-14 12:00:00,7.10,3.25,392.78,10-Feb-14 12:00:00
486,10-Feb-14 12:15:00,7.06,3.31,392.67,10-Feb-14 12:15:00
487,10-Feb-14 12:30:00,7.06,3.44,392.58,10-Feb-14 12:30:00
488,10-Feb-14 12:45:00,7.09,3.50,392.52,10-Feb-14 12:45:00
489,10-Feb-14 13:00:00,7.11,3.56,392.47,10-Feb-14 13:00:00
490,10-Feb-14 13:15:00,7.04,3.63,392.30,10-Feb-14 13:15:00
491,10-Feb-14 13:30:00,7.06,3.63,392.30,10-Feb-14 13:30:00
492,10-Feb-14 13:45:00,7.08,3.75,392.35,10-Feb-14 13:45:00
493,10-Feb-14 14:00:00,7.06,3.81,392.35,10-Feb-14 14:00:00
494,10-Feb-14 14:15:00,7.02,3.81,392.21,10-Feb-14 14:15:00
495,10-Feb-14 14:30:00,7.09,3.88,392.27,10-Feb-14 14:30:00
496,10-Feb-14 14:45:00,7.02,3.88,392.16,10-Feb-14 14:45:00
497,10-Feb-14 15:00:00,7.06,3.88,392.18,10-Feb-14 15:00:00
498,10-Feb-14 15:15:00,7.05,3.94,392.18,10-Feb-14 15:15:00
499,10-Feb-14 15:30:00,7.07,3.88,392.21,10-Feb-14 15:30:00
500,10-Feb-14 15:45:00,7.06,3.88,392.27,10-Feb-14 15:45:00
501,10-Feb-14 16:00:00,7.04,3.88,392.30,10-Feb-14 16:00:00
502,10-Feb-14 16:15:00,7.06,3.81,392.38,10-Feb-14 16:15:00
503,10-Feb-14 16:30:00,7.10,3.75,392.38,10-Feb-14 16:30:00
504,10-Feb-14 16:45:00,7.07,3.69,392.44,10-Feb-14 16:45:00
505,10-Feb-14 17:00:00,7.12,3.63,392.47,10-Feb-14 17:00:00
506,10-Feb-14 17:15:00,7.04,3.56,392.47,10-Feb-14 17:15:00
507,10-Feb-14 17:30:00,7.09,3.50,392.75,10-Feb-14 17:30:00
508,10-Feb-14 17:45:00,7.07,3.44,392.75,10-Feb-14 17:45:00
509,10-Feb-14 18:00:00,7.10,3.38,392.75,10-Feb-14 18:00:00
510,10-Feb-14 18:15:00,7.09,3.31,392.75,10-Feb-14 18:15:00
511,10-Feb-14 18:30:00,7.10,3.25,392.86,10-Feb-14 18:30:00
512,10-Feb-14 18:45:00,7.08,3.13,392.86,10-Feb-14 18:45:00
513,10-Feb-14 19:00:00,7.11,3.06,392.95,10-Feb-14 19:00:00
514,10-Feb-14 19:15:00,7.08,3.00,392.98,10-Feb-14 19:15:00
515,10-Feb-14 19:30:00,7.13,3.00,393.09,10-Feb-14 19:30:00
516,10-Feb-14 19:45:00,7.08,2.88,393.12,10-Feb-14 19:45:00
517,10-Feb-14 20:00:00,7.11,2.81,393.20,10-Feb-14 20:00:00
518,10-Feb-14 20:15:00,7.12,2.75,393.20,10-Feb-14 20:15:00
519,10-Feb-14 20:30:00,7.14,2.63,393.23,10-Feb-14 20:30:00
520,10-Feb-14 20:45:00,7.15,2.56,393.26,10-Feb-14 20:45:00
521,10-Feb-14 21:00:00,7.13,2.50,393.32,10-Feb-14 21:00:00
522,10-Feb-14 21:15:00,7.16,2.44,393.37,10-Feb-14 21:15:00
523,10-Feb-14 21:30:00,7.15,2.38,393.46,10-Feb-14 21:30:00
524,10-Feb-14 21:45:00,7.21,2.31,393.54,10-Feb-14 21:45:00
525,10-Feb-14 22:00:00,7.21,2.25,393.60,10-Feb-14 22:00:00
526,10-Feb-14 22:15:00,7.14,2.19,393.57,10-Feb-14 22:15:00
527,10-Feb-14 22:30:00,7.17,2.19,393.63,10-Feb-14 22:30:00
528,10-Feb-14 22:45:00,7.19,2.13,393.63,10-Feb-14 22:45:00
529,10-Feb-14 23:00:00,7.21,2.13,393.63,10-Feb-14 23:00:00
530,10-Feb-14 23:15:00,7.19,2.06,393.68,10-Feb-14 23:15:00
531,10-Feb-14 23:30:00,7.23,2.00,393.60,10-Feb-14 23:30:00
532,10-Feb-14 23:45:00,7.16,2.00,393.46,10-Feb-14 23:45:00
533,11-Feb-14 00:00:00,7.20,1.94,393.43,11-Feb-14 00:00:00
534,11-Feb-14 00:15:00,7.14,1.88,393.46,11-Feb-14 00:15:00
535,11-Feb-14 00:30:00,7.11,1.88,393.52,11-Feb-14 00:30:00
536,11-Feb-14 00:45:00,7.12,1.81,393.58,11-Feb-14 00:45:00
537,11-Feb-14 01:00:00,7.17,1.81,393.60,11-Feb-14 01:00:00
538,11-Feb-14 01:15:00,7.13,1.75,393.63,11-Feb-14 01:15:00
539,11-Feb-14 01:30:00,7.12,1.75,393.66,11-Feb-14 01:30:00
540,11-Feb-14 01:45:00,7.15,1.75,393.72,11-Feb-14 01:45:00
541,11-Feb-14 02:00:00,7.16,1.69,393.74,11-Feb-14 02:00:00
542,11-Feb-14 02:15:00,7.11,1.69,393.74,11-Feb-14 02:15:00
543,11-Feb-14 02:30:00,7.18,1.69,393.74,11-Feb-14 02:30:00
544,11-Feb-14 02:45:00,7.14,1.63,393.69,11-Feb-14 02:45:00
545,11-Feb-14 03:00:00,7.17,1.63,393.66,11-Feb-14 03:00:00
546,11-Feb-14 03:15:00,7.15,1.63,393.63,11-Feb-14 03:15:00
547,11-Feb-14 03:30:00,7.15,1.56,393.75,11-Feb-14 03:30:00
548,11-Feb-14 03:45:00,7.17,1.56,393.72,11-Feb-14 03:45:00
549,11-Feb-14 04:00:00,7.16,1.50,393.83,11-Feb-14 04:00:00
550,11-Feb-14 04:15:00,7.18,1.44,393.89,11-Feb-14 04:15:00
551,11-Feb-14 04:30:00,7.19,1.44,393.92,11-Feb-14 04:30:00
552,11-Feb-14 04:45:00,7.17,1.38,393.94,11-Feb-14 04:45:00
553,11-Feb-14 05:00:00,7.20,1.38,393.94,11-Feb-14 05:00:00
554,11-Feb-14 05:15:00,7.19,1.31,394.00,11-Feb-14 05:15:00
555,11-Feb-14 05:30:00,7.18,1.25,394.00,11-Feb-14 05:30:00
556,11-Feb-14 05:45:00,7.17,1.25,394.09,11-Feb-14 05:45:00
557,11-Feb-14 06:00:00,7.17,1.19,394.09,11-Feb-14 06:00:00
558,11-Feb-14 06:15:00,7.19,1.19,394.14,11-Feb-14 06:15:00
559,11-Feb-14 06:30:00,7.19,1.19,394.31,11-Feb-14 06:30:00
560,11-Feb-14 06:45:00,7.20,1.13,394.31,11-Feb-14 06:45:00
561,11-Feb-14 07:00:00,7.16,1.13,394.45,11-Feb-14 07:00:00
562,11-Feb-14 07:15:00,7.16,1.13,394.48,11-Feb-14 07:15:00
563,11-Feb-14 07:30:00,7.19,1.13,394.56,11-Feb-14 07:30:00
564,11-Feb-14 07:45:00,7.19,1.19,394.64,11-Feb-14 07:45:00
565,11-Feb-14 08:00:00,7.16,1.19,394.67,11-Feb-14 08:00:00
566,11-Feb-14 08:15:00,7.14,1.25,394.67,11-Feb-14 08:15:00
567,11-Feb-14 08:30:00,7.13,1.25,394.67,11-Feb-14 08:30:00
568,11-Feb-14 08:45:00,7.16,1.31,394.67,11-Feb-14 08:45:00
569,11-Feb-14 09:00:00,7.12,1.38,394.64,11-Feb-14 09:00:00
570,11-Feb-14 09:15:00,7.08,1.38,394.64,11-Feb-14 09:15:00
571,11-Feb-14 09:30:00,7.06,1.44,394.61,11-Feb-14 09:30:00
572,11-Feb-14 09:45:00,7.05,1.50,394.70,11-Feb-14 09:45:00
573,11-Feb-14 10:00:00,7.01,1.56,394.72,11-Feb-14 10:00:00
574,11-Feb-14 10:15:00,7.04,1.56,394.81,11-Feb-14 10:15:00
575,11-Feb-14 10:30:00,7.01,1.75,394.81,11-Feb-14 10:30:00
576,11-Feb-14 10:45:00,7.03,1.88,394.80,11-Feb-14 10:45:00
577,11-Feb-14 11:00:00,7.03,1.94,394.75,11-Feb-14 11:00:00
578,11-Feb-14 11:15:00,7.00,2.06,394.66,11-Feb-14 11:15:00
579,11-Feb-14 11:30:00,7.02,2.19,394.61,11-Feb-14 11:30:00
580,11-Feb-14 11:45:00,7.00,2.38,394.55,11-Feb-14 11:45:00
581,11-Feb-14 12:00:00,6.97,2.56,394.49,11-Feb-14 12:00:00
582,11-Feb-14 12:15:00,7.02,2.56,394.43,11-Feb-14 12:15:00
583,11-Feb-14 12:30:00,6.97,2.75,394.32,11-Feb-14 12:30:00
584,11-Feb-14 12:45:00,7.01,2.94,394.29,11-Feb-14 12:45:00
585,11-Feb-14 13:00:00,6.98,3.06,394.18,11-Feb-14 13:00:00
586,11-Feb-14 13:15:00,7.01,3.06,394.07,11-Feb-14 13:15:00
587,11-Feb-14 13:30:00,6.98,3.19,393.98,11-Feb-14 13:30:00
588,11-Feb-14 13:45:00,6.97,3.31,394.03,11-Feb-14 13:45:00
589,11-Feb-14 14:00:00,6.95,3.44,393.95,11-Feb-14 14:00:00
590,11-Feb-14 14:15:00,6.98,3.56,393.95,11-Feb-14 14:15:00
591,11-Feb-14 14:30:00,6.96,3.69,393.92,11-Feb-14 14:30:00
592,11-Feb-14 14:45:00,6.99,3.75,393.89,11-Feb-14 14:45:00
593,11-Feb-14 15:00:00,6.97,3.81,393.83,11-Feb-14 15:00:00
594,11-Feb-14 15:15:00,7.00,3.81,393.89,11-Feb-14 15:15:00
595,11-Feb-14 15:30:00,6.95,3.81,393.89,11-Feb-14 15:30:00
596,11-Feb-14 15:45:00,6.99,3.75,393.95,11-Feb-14 15:45:00
597,11-Feb-14 16:00:00,6.99,3.69,393.92,11-Feb-14 16:00:00
598,11-Feb-14 16:15:00,7.00,3.63,394.00,11-Feb-14 16:15:00
599,11-Feb-14 16:30:00,7.02,3.56,393.98,11-Feb-14 16:30:00
600,11-Feb-14 16:45:00,7.02,3.50,394.03,11-Feb-14 16:45:00
601,11-Feb-14 17:00:00,7.07,3.38,394.15,11-Feb-14 17:00:00
602,11-Feb-14 17:15:00,7.06,3.31,394.12,11-Feb-14 17:15:00
603,11-Feb-14 17:30:00,7.04,3.19,394.09,11-Feb-14 17:30:00
604,11-Feb-14 17:45:00,7.06,3.06,394.21,11-Feb-14 17:45:00
605,11-Feb-14 18:00:00,7.05,2.94,394.32,11-Feb-14 18:00:00
606,11-Feb-14 18:15:00,7.06,2.81,394.40,11-Feb-14 18:15:00
607,11-Feb-14 18:30:00,7.08,2.75,394.52,11-Feb-14 18:30:00
608,11-Feb-14 18:45:00,7.09,2.63,394.57,11-Feb-14 18:45:00
609,11-Feb-14 19:00:00,7.10,2.50,394.55,11-Feb-14 19:00:00
610,11-Feb-14 19:15:00,7.10,2.44,394.60,11-Feb-14 19:15:00
611,11-Feb-14 19:30:00,7.10,2.31,394.58,11-Feb-14 19:30:00
612,11-Feb-14 19:45:00,7.11,2.25,394.63,11-Feb-14 19:45:00
613,11-Feb-14 20:00:00,7.13,2.19,394.75,11-Feb-14 20:00:00
614,11-Feb-14 20:15:00,7.15,2.06,394.86,11-Feb-14 20:15:00
615,11-Feb-14 20:30:00,7.11,2.00,394.89,11-Feb-14 20:30:00
616,11-Feb-14 20:45:00,7.14,1.94,395.00,11-Feb-14 20:45:00
617,11-Feb-14 21:00:00,7.13,1.88,395.00,11-Feb-14 21:00:00
618,11-Feb-14 21:15:00,7.14,1.81,395.09,11-Feb-14 21:15:00
619,11-Feb-14 21:30:00,7.11,1.81,395.11,11-Feb-14 21:30:00
620,11-Feb-14 21:45:00,7.12,1.75,395.11,11-Feb-14 21:45:00
621,11-Feb-14 22:00:00,7.12,1.63,395.17,11-Feb-14 22:00:00
622,11-Feb-14 22:15:00,7.12,1.63,395.25,11-Feb-14 22:15:00
623,11-Feb-14 22:30:00,7.14,1.56,395.28,11-Feb-14 22:30:00
624,11-Feb-14 22:45:00,7.09,1.50,395.26,11-Feb-14 22:45:00
625,11-Feb-14 23:00:00,7.15,1.50,395.26,11-Feb-14 23:00:00
626,11-Feb-14 23:15:00,7.13,1.44,395.20,11-Feb-14 23:15:00
627,11-Feb-14 23:30:00,7.11,1.38,395.20,11-Feb-14 23:30:00
628,11-Feb-14 23:45:00,7.11,1.38,395.26,11-Feb-14 23:45:00
629,12-Feb-14 00:00:00,7.09,1.31,395.20,12-Feb-14 00:00:00
630,12-Feb-14 00:15:00,7.12,1.31,395.29,12-Feb-14 00:15:00
